,striker,runs_1,runs_2,balls_faced_1,balls_faced_2,strike_rate_1,strike_rate_2,total_runs,total_balls,total_strike_rate,bowler,wickets_1,wickets_2,total_wickets
0,A Ashish Reddy,166.0,114.0,115.0,81.0,144.34782608695653,140.74074074074073,280.0,196.0,142.85714285714286,A Ashish Reddy,7.0,11.0,18.0
1,A Badoni,464.0,170.0,338.0,167.0,137.27810650887574,101.79640718562875,634.0,505.0,125.54455445544555,A Badoni,1.0,1.0,2.0
2,A Chandila,4.0,0.0,7.0,0.0,57.14285714285714,0.0,4.0,7.0,57.14285714285714,A Chandila,3.0,8.0,11.0
3,A Chopra,51.0,2.0,72.0,3.0,70.83333333333334,66.66666666666666,53.0,75.0,70.66666666666667,0,0.0,0.0,0.0
4,A Choudhary,15.0,10.0,12.0,8.0,125.0,125.0,25.0,20.0,125.0,A Choudhary,3.0,2.0,5.0
5,A Dananjaya,4.0,0.0,5.0,0.0,80.0,0.0,4.0,5.0,80.0,A Dananjaya,0.0,0.0,0.0
6,A Flintoff,22.0,40.0,14.0,43.0,157.14285714285714,93.02325581395348,62.0,57.0,108.77192982456141,A Flintoff,1.0,1.0,2.0
7,A Kamboj,0.0,2.0,0.0,2.0,0.0,100.0,2.0,2.0,100.0,A Kamboj,2.0,0.0,2.0
8,A Kumble,11.0,24.0,16.0,33.0,68.75,72.72727272727273,35.0,49.0,71.42857142857143,A Kumble,27.0,18.0,45.0
9,A Manohar,175.0,56.0,119.0,62.0,147.05882352941177,90.32258064516128,231.0,181.0,127.62430939226519,0,0.0,0.0,0.0
10,A Mishra,145.0,236.0,176.0,264.0,82.38636363636364,89.39393939393939,381.0,440.0,86.5909090909091,A Mishra,74.0,100.0,174.0
11,A Mithun,8.0,26.0,5.0,21.0,160.0,123.80952380952381,34.0,26.0,130.76923076923077,A Mithun,5.0,2.0,7.0
12,A Mukund,19.0,0.0,22.0,1.0,86.36363636363636,0.0,19.0,23.0,82.6086956521739,0,0.0,0.0,0.0
13,A Nehra,6.0,35.0,19.0,44.0,31.57894736842105,79.54545454545455,41.0,63.0,65.07936507936508,A Nehra,59.0,47.0,106.0
14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Nel,0.0,1.0,1.0
15,A Nortje,17.0,32.0,14.0,37.0,121.42857142857142,86.48648648648648,49.0,51.0,96.07843137254902,A Nortje,27.0,33.0,60.0
16,A Raghuvanshi,156.0,7.0,103.0,6.0,151.45631067961165,116.66666666666667,163.0,109.0,149.54128440366972,0,0.0,0.0,0.0
17,A Singh,1.0,1.0,4.0,6.0,25.0,16.666666666666664,2.0,10.0,20.0,A Singh,17.0,11.0,28.0
18,A Symonds,622.0,352.0,472.0,309.0,131.77966101694915,113.91585760517799,974.0,781.0,124.71190781049937,A Symonds,10.0,10.0,20.0
19,A Tomar,0.0,4.0,0.0,8.0,0.0,50.0,4.0,8.0,50.0,0,0.0,0.0,0.0
20,A Uniyal,4.0,0.0,6.0,1.0,66.66666666666666,0.0,4.0,7.0,57.14285714285714,A Uniyal,2.0,0.0,2.0
21,A Zampa,8.0,7.0,11.0,14.0,72.72727272727273,50.0,15.0,25.0,60.0,A Zampa,21.0,8.0,29.0
22,AA Bilakhia,29.0,40.0,41.0,47.0,70.73170731707317,85.1063829787234,69.0,88.0,78.4090909090909,0,0.0,0.0,0.0
23,AA Chavan,8.0,4.0,9.0,2.0,88.88888888888889,200.0,12.0,11.0,109.09090909090908,AA Chavan,2.0,6.0,8.0
24,AA Jhunjhunwala,142.0,75.0,134.0,84.0,105.97014925373134,89.28571428571429,217.0,218.0,99.54128440366972,AA Jhunjhunwala,1.0,0.0,1.0
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AA Kazi,0.0,0.0,0.0
26,AA Kulkarni,0.0,9.0,0.0,8.0,0.0,112.5,9.0,8.0,112.5,0,0.0,0.0,0.0
27,AA Noffke,0.0,9.0,0.0,12.0,0.0,75.0,9.0,12.0,75.0,AA Noffke,1.0,0.0,1.0
28,AB Agarkar,117.0,62.0,98.0,62.0,119.38775510204083,100.0,179.0,160.0,111.87499999999999,AB Agarkar,12.0,17.0,29.0
29,AB Barath,0.0,42.0,0.0,43.0,0.0,97.67441860465115,42.0,43.0,97.67441860465115,0,0.0,0.0,0.0
30,AB Dinda,7.0,19.0,22.0,28.0,31.818181818181817,67.85714285714286,26.0,50.0,52.0,AB Dinda,37.0,32.0,69.0
31,AB McDonald,74.0,49.0,57.0,46.0,129.82456140350877,106.5217391304348,123.0,103.0,119.41747572815532,AB McDonald,4.0,7.0,11.0
32,AB de Villiers,3163.0,1999.0,1997.0,1482.0,158.3875813720581,134.88529014844804,5181.0,3487.0,148.58044164037855,0,0.0,0.0,0.0
33,AC Blizzard,43.0,77.0,30.0,61.0,143.33333333333334,126.22950819672131,120.0,91.0,131.86813186813185,0,0.0,0.0,0.0
34,AC Gilchrist,943.0,1126.0,763.0,792.0,123.59108781127131,142.17171717171718,2069.0,1555.0,133.05466237942122,AC Gilchrist,0.0,1.0,1.0
35,AC Thomas,0.0,20.0,2.0,17.0,0.0,117.64705882352942,20.0,19.0,105.26315789473684,AC Thomas,8.0,6.0,14.0
36,AC Voges,138.0,43.0,99.0,44.0,139.3939393939394,97.72727272727273,181.0,143.0,126.57342657342659,AC Voges,0.0,0.0,0.0
37,AD Hales,52.0,96.0,53.0,66.0,98.11320754716981,145.45454545454547,148.0,119.0,124.36974789915966,0,0.0,0.0,0.0
38,AD Mascarenhas,44.0,35.0,47.0,32.0,93.61702127659575,109.375,79.0,79.0,100.0,AD Mascarenhas,15.0,4.0,19.0
39,AD Mathews,410.0,314.0,325.0,274.0,126.15384615384615,114.59854014598541,724.0,599.0,120.86811352253757,AD Mathews,11.0,16.0,27.0
40,AD Nath,66.0,24.0,68.0,31.0,97.05882352941177,77.41935483870968,90.0,99.0,90.9090909090909,0,0.0,0.0,0.0
41,AD Russell,1399.0,1085.0,838.0,674.0,166.94510739856804,160.9792284866469,2488.0,1515.0,164.22442244224422,AD Russell,69.0,46.0,115.0
42,AF Milne,1.0,22.0,2.0,29.0,50.0,75.86206896551724,23.0,31.0,74.19354838709677,AF Milne,5.0,2.0,7.0
43,AG Murtaza,2.0,8.0,5.0,9.0,40.0,88.88888888888889,10.0,14.0,71.42857142857143,AG Murtaza,3.0,6.0,9.0
44,AG Paunikar,24.0,25.0,34.0,27.0,70.58823529411765,92.5925925925926,49.0,61.0,80.32786885245902,0,0.0,0.0,0.0
45,AJ Finch,1104.0,987.0,910.0,782.0,121.31868131868131,126.21483375959079,2092.0,1696.0,123.34905660377358,AJ Finch,1.0,0.0,1.0
46,AJ Hosein,16.0,0.0,11.0,0.0,145.45454545454547,0.0,16.0,11.0,145.45454545454547,AJ Hosein,0.0,1.0,1.0
47,AJ Turner,0.0,24.0,1.0,30.0,0.0,80.0,24.0,31.0,77.41935483870968,0,0.0,0.0,0.0
48,AJ Tye,38.0,53.0,40.0,39.0,95.0,135.8974358974359,91.0,79.0,115.18987341772151,AJ Tye,31.0,11.0,42.0
49,AK Markram,390.0,605.0,326.0,461.0,119.6319018404908,131.236442516269,995.0,787.0,126.4294790343075,AK Markram,2.0,0.0,2.0
50,AL Menaria,250.0,151.0,237.0,130.0,105.48523206751055,116.15384615384616,401.0,367.0,109.26430517711172,AL Menaria,2.0,1.0,3.0
51,AM Nayar,357.0,315.0,308.0,280.0,115.90909090909092,112.5,672.0,588.0,114.28571428571428,AM Nayar,2.0,7.0,9.0
52,AM Rahane,2394.0,2248.0,1947.0,1911.0,122.95839753466873,117.63474620617478,4642.0,3858.0,120.32141005702437,AM Rahane,1.0,0.0,1.0
53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AM Salvi,5.0,2.0,7.0
54,AN Ahmed,4.0,32.0,2.0,25.0,200.0,128.0,36.0,27.0,133.33333333333331,AN Ahmed,10.0,2.0,12.0
55,AN Ghosh,7.0,0.0,7.0,1.0,100.0,0.0,7.0,8.0,87.5,0,0.0,0.0,0.0
56,AP Dole,4.0,30.0,4.0,19.0,100.0,157.89473684210526,34.0,23.0,147.82608695652172,AP Dole,3.0,2.0,5.0
57,AP Majumdar,30.0,57.0,20.0,57.0,150.0,100.0,87.0,77.0,112.98701298701299,0,0.0,0.0,0.0
58,AP Tare,197.0,142.0,175.0,110.0,112.57142857142857,129.0909090909091,339.0,285.0,118.94736842105263,0,0.0,0.0,0.0
59,AR Bawne,12.0,0.0,12.0,0.0,100.0,0.0,12.0,12.0,100.0,0,0.0,0.0,0.0
60,AR Patel,839.0,814.0,685.0,633.0,122.48175182481751,128.59399684044234,1653.0,1318.0,125.41729893778452,AR Patel,61.0,62.0,123.0
61,AS Joseph,5.0,22.0,6.0,26.0,83.33333333333334,84.61538461538461,27.0,32.0,84.375,AS Joseph,12.0,9.0,21.0
62,AS Rajpoot,7.0,19.0,16.0,25.0,43.75,76.0,26.0,41.0,63.41463414634146,AS Rajpoot,12.0,12.0,24.0
63,AS Raut,79.0,115.0,74.0,98.0,106.75675675675676,117.34693877551021,194.0,172.0,112.79069767441861,AS Raut,0.0,0.0,0.0
64,AS Roy,22.0,4.0,17.0,7.0,129.41176470588235,57.14285714285714,26.0,24.0,108.33333333333333,AS Roy,1.0,4.0,5.0
65,AS Yadav,46.0,3.0,36.0,4.0,127.77777777777777,75.0,49.0,40.0,122.50000000000001,0,0.0,0.0,0.0
66,AT Carey,28.0,4.0,22.0,7.0,127.27272727272727,57.14285714285714,32.0,29.0,110.34482758620689,0,0.0,0.0,0.0
67,AT Rayudu,2147.0,2201.0,1659.0,1831.0,129.41531042796865,120.20753686510103,4348.0,3490.0,124.58452722063038,0,0.0,0.0,0.0
68,AU Rashid,4.0,18.0,3.0,14.0,133.33333333333331,128.57142857142858,22.0,17.0,129.41176470588235,AU Rashid,0.0,2.0,2.0
69,AUK Pathan,2.0,37.0,7.0,19.0,28.57142857142857,194.73684210526315,39.0,26.0,150.0,AUK Pathan,0.0,0.0,0.0
70,Abdul Basith,0.0,1.0,0.0,1.0,0.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0
71,Abdul Samad,313.0,264.0,202.0,204.0,154.95049504950495,129.41176470588235,579.0,408.0,141.91176470588235,Abdul Samad,1.0,1.0,2.0
72,Abdur Razzak,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,Abdur Razzak,0.0,0.0,0.0
73,Abhishek Sharma,647.0,730.0,433.0,492.0,149.42263279445726,148.3739837398374,1377.0,925.0,148.86486486486484,Abhishek Sharma,6.0,5.0,11.0
74,Abishek Porel,239.0,121.0,146.0,98.0,163.6986301369863,123.46938775510203,360.0,244.0,147.54098360655738,0,0.0,0.0,0.0
75,Akash Deep,2.0,17.0,2.0,10.0,100.0,170.0,19.0,12.0,158.33333333333331,Akash Deep,5.0,2.0,7.0
76,Akash Madhwal,4.0,0.0,5.0,0.0,80.0,0.0,4.0,5.0,80.0,Akash Madhwal,6.0,13.0,19.0
77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Akash Singh,3.0,2.0,5.0
78,Aman Hakim Khan,68.0,47.0,57.0,52.0,119.29824561403508,90.38461538461539,115.0,109.0,105.50458715596329,Aman Hakim Khan,0.0,0.0,0.0
79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anand Rajan,2.0,6.0,8.0
80,Anirudh Singh,40.0,23.0,43.0,26.0,93.02325581395348,88.46153846153845,63.0,69.0,91.30434782608695,0,0.0,0.0,0.0
81,Ankit Sharma,58.0,29.0,48.0,21.0,120.83333333333333,138.0952380952381,87.0,69.0,126.08695652173914,Ankit Sharma,6.0,6.0,12.0
82,Ankit Soni,7.0,0.0,9.0,0.0,77.77777777777779,0.0,7.0,9.0,77.77777777777779,Ankit Soni,1.0,1.0,2.0
83,Anmolpreet Singh,80.0,59.0,69.0,48.0,115.94202898550725,122.91666666666667,139.0,117.0,118.80341880341881,0,0.0,0.0,0.0
84,Anuj Rawat,166.0,152.0,126.0,150.0,131.74603174603175,101.33333333333334,318.0,276.0,115.21739130434783,0,0.0,0.0,0.0
85,Anureet Singh,11.0,25.0,8.0,39.0,137.5,64.1025641025641,36.0,47.0,76.59574468085107,Anureet Singh,9.0,9.0,18.0
86,Arjun Tendulkar,0.0,13.0,0.0,9.0,0.0,144.44444444444443,13.0,9.0,144.44444444444443,Arjun Tendulkar,2.0,1.0,3.0
87,Arshad Khan,38.0,58.0,33.0,34.0,115.15151515151516,170.58823529411765,96.0,67.0,143.28358208955223,Arshad Khan,5.0,1.0,6.0
88,Arshad Khan (2),5.0,0.0,4.0,0.0,125.0,0.0,5.0,4.0,125.0,Arshad Khan (2),0.0,0.0,0.0
89,Arshdeep Singh,21.0,8.0,27.0,15.0,77.77777777777779,53.333333333333336,29.0,42.0,69.04761904761905,Arshdeep Singh,42.0,34.0,76.0
90,Ashutosh Sharma,36.0,153.0,28.0,90.0,128.57142857142858,170.0,189.0,118.0,160.16949152542372,0,0.0,0.0,0.0
91,Atharva Taide,109.0,138.0,72.0,105.0,151.38888888888889,131.42857142857142,247.0,177.0,139.54802259887003,Atharva Taide,0.0,0.0,0.0
92,Avesh Khan,10.0,31.0,10.0,15.0,100.0,206.66666666666669,41.0,25.0,164.0,Avesh Khan,39.0,35.0,74.0
93,Azhar Mahmood,236.0,152.0,180.0,131.0,131.11111111111111,116.03053435114504,388.0,311.0,124.7588424437299,Azhar Mahmood,13.0,16.0,29.0
94,Azmatullah Omarzai,17.0,25.0,11.0,23.0,154.54545454545453,108.69565217391303,42.0,34.0,123.52941176470588,Azmatullah Omarzai,1.0,3.0,4.0
95,B Akhil,31.0,45.0,28.0,29.0,110.71428571428572,155.17241379310346,76.0,57.0,133.33333333333331,B Akhil,3.0,3.0,6.0
96,B Chipli,158.0,122.0,140.0,116.0,112.85714285714286,105.17241379310344,280.0,256.0,109.375,B Chipli,0.0,0.0,0.0
97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B Geeves,1.0,0.0,1.0
98,B Indrajith,6.0,15.0,8.0,23.0,75.0,65.21739130434783,21.0,31.0,67.74193548387096,0,0.0,0.0,0.0
99,B Kumar,99.0,207.0,105.0,233.0,94.28571428571428,88.8412017167382,306.0,338.0,90.53254437869822,B Kumar,102.0,79.0,181.0
100,B Laughlin,1.0,4.0,3.0,10.0,33.33333333333333,40.0,5.0,13.0,38.46153846153847,B Laughlin,5.0,5.0,10.0
101,B Lee,64.0,60.0,53.0,49.0,120.75471698113208,122.44897959183673,124.0,102.0,121.56862745098039,B Lee,18.0,7.0,25.0
102,B Sai Sudharsan,618.0,416.0,430.0,340.0,143.72093023255815,122.3529411764706,1034.0,770.0,134.28571428571428,0,0.0,0.0,0.0
103,B Stanlake,0.0,5.0,0.0,2.0,0.0,250.0,5.0,2.0,250.0,B Stanlake,5.0,2.0,7.0
104,B Sumanth,13.0,22.0,16.0,22.0,81.25,100.0,35.0,38.0,92.10526315789474,0,0.0,0.0,0.0
105,BA Bhatt,6.0,0.0,2.0,5.0,300.0,0.0,6.0,7.0,85.71428571428571,BA Bhatt,1.0,11.0,12.0
106,BA Stokes,351.0,584.0,306.0,412.0,114.70588235294117,141.74757281553397,935.0,718.0,130.22284122562675,BA Stokes,11.0,17.0,28.0
107,BAW Mendis,1.0,2.0,1.0,5.0,100.0,40.0,3.0,6.0,50.0,BAW Mendis,3.0,5.0,8.0
108,BB McCullum,1681.0,1199.0,1328.0,939.0,126.58132530120483,127.68903088391906,2882.0,2272.0,126.84859154929578,0,0.0,0.0,0.0
109,BB Samantray,110.0,15.0,102.0,14.0,107.84313725490196,107.14285714285714,125.0,116.0,107.75862068965519,0,0.0,0.0,0.0
110,BB Sran,2.0,8.0,3.0,11.0,66.66666666666666,72.72727272727273,10.0,14.0,71.42857142857143,BB Sran,9.0,9.0,18.0
111,BCJ Cutting,145.0,93.0,88.0,58.0,164.77272727272728,160.3448275862069,238.0,146.0,163.013698630137,BCJ Cutting,5.0,5.0,10.0
112,BE Hendricks,1.0,0.0,3.0,0.0,33.33333333333333,0.0,1.0,3.0,33.33333333333333,BE Hendricks,5.0,4.0,9.0
113,BJ Haddin,18.0,0.0,11.0,0.0,163.63636363636365,0.0,18.0,11.0,163.63636363636365,0,0.0,0.0,0.0
114,BJ Hodge,654.0,746.0,568.0,585.0,115.14084507042253,127.52136752136751,1400.0,1153.0,121.42237640936686,BJ Hodge,9.0,8.0,17.0
115,BJ Rohrer,91.0,102.0,69.0,76.0,131.8840579710145,134.21052631578948,193.0,146.0,132.1917808219178,BJ Rohrer,0.0,0.0,0.0
116,BMAJ Mendis,11.0,12.0,9.0,18.0,122.22222222222223,66.66666666666666,23.0,27.0,85.18518518518519,BMAJ Mendis,0.0,1.0,1.0
117,BR Dunk,15.0,25.0,14.0,22.0,107.14285714285714,113.63636363636364,40.0,36.0,111.11111111111111,0,0.0,0.0,0.0
118,BR Sharath,0.0,2.0,0.0,5.0,0.0,40.0,2.0,5.0,40.0,0,0.0,0.0,0.0
119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BW Hilfenhaus,12.0,10.0,22.0
120,Basil Thampi,21.0,11.0,24.0,13.0,87.5,84.61538461538461,32.0,37.0,86.48648648648648,Basil Thampi,7.0,15.0,22.0
121,Bipul Sharma,68.0,119.0,50.0,74.0,136.0,160.8108108108108,187.0,124.0,150.80645161290323,Bipul Sharma,8.0,9.0,17.0
122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C Ganapathy,0.0,0.0,0.0
123,C Green,367.0,340.0,249.0,223.0,147.3895582329317,152.46636771300447,707.0,472.0,149.78813559322032,C Green,7.0,9.0,16.0
124,C Madan,15.0,0.0,21.0,0.0,71.42857142857143,0.0,15.0,21.0,71.42857142857143,0,0.0,0.0,0.0
125,C Munro,118.0,59.0,88.0,56.0,134.0909090909091,105.35714285714286,177.0,144.0,122.91666666666667,C Munro,0.0,0.0,0.0
126,C Nanda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,C Nanda,1.0,1.0,2.0
127,C Sakariya,15.0,5.0,20.0,11.0,75.0,45.45454545454545,20.0,31.0,64.51612903225806,C Sakariya,17.0,3.0,20.0
128,C de Grandhomme,133.0,170.0,79.0,150.0,168.35443037974684,113.33333333333333,303.0,229.0,132.31441048034935,C de Grandhomme,2.0,4.0,6.0
129,CA Ingram,78.0,127.0,62.0,121.0,125.80645161290323,104.95867768595042,205.0,183.0,112.02185792349727,0,0.0,0.0,0.0
130,CA Lynn,619.0,710.0,471.0,503.0,131.42250530785563,141.15308151093438,1329.0,974.0,136.4476386036961,0,0.0,0.0,0.0
131,CA Pujara,208.0,182.0,214.0,189.0,97.19626168224299,96.29629629629629,390.0,403.0,96.7741935483871,0,0.0,0.0,0.0
132,CH Gayle,2873.0,2092.0,1959.0,1543.0,146.65645737621236,135.5800388852884,4997.0,3516.0,142.1217292377702,CH Gayle,8.0,10.0,18.0
133,CH Morris,283.0,335.0,200.0,213.0,141.5,157.27699530516432,618.0,413.0,149.636803874092,CH Morris,59.0,36.0,96.0
134,CJ Anderson,307.0,231.0,258.0,178.0,118.99224806201549,129.7752808988764,538.0,436.0,123.39449541284404,CJ Anderson,8.0,3.0,11.0
135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CJ Dala,0.0,0.0,0.0
136,CJ Ferguson,42.0,56.0,51.0,68.0,82.35294117647058,82.35294117647058,98.0,119.0,82.35294117647058,0,0.0,0.0,0.0
137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CJ Green,0.0,0.0,0.0
138,CJ Jordan,53.0,28.0,52.0,29.0,101.92307692307692,96.55172413793103,81.0,81.0,100.0,CJ Jordan,17.0,13.0,30.0
139,CJ McKay,8.0,0.0,15.0,0.0,53.333333333333336,0.0,8.0,15.0,53.333333333333336,CJ McKay,1.0,0.0,1.0
140,CK Kapugedera,8.0,8.0,15.0,9.0,53.333333333333336,88.88888888888889,16.0,24.0,66.66666666666666,CK Kapugedera,0.0,0.0,0.0
141,CK Langeveldt,0.0,8.0,0.0,9.0,0.0,88.88888888888889,8.0,9.0,88.88888888888889,CK Langeveldt,11.0,2.0,13.0
142,CL White,666.0,288.0,481.0,288.0,138.46153846153845,100.0,971.0,774.0,125.45219638242895,CL White,0.0,1.0,1.0
143,CM Gautam,78.0,91.0,74.0,84.0,105.40540540540539,108.33333333333333,169.0,158.0,106.9620253164557,0,0.0,0.0,0.0
144,CR Brathwaite,147.0,34.0,90.0,30.0,163.33333333333334,113.33333333333333,181.0,120.0,150.83333333333334,CR Brathwaite,4.0,9.0,13.0
145,CR Woakes,49.0,29.0,49.0,28.0,100.0,103.57142857142858,78.0,77.0,101.29870129870129,CR Woakes,15.0,15.0,30.0
146,CRD Fernando,0.0,4.0,0.0,3.0,0.0,133.33333333333331,4.0,3.0,133.33333333333331,CRD Fernando,8.0,9.0,17.0
147,CV Varun,14.0,11.0,29.0,20.0,48.275862068965516,55.00000000000001,25.0,49.0,51.02040816326531,CV Varun,34.0,49.0,83.0
148,D Brevis,41.0,189.0,38.0,138.0,107.89473684210526,136.95652173913044,230.0,176.0,130.6818181818182,D Brevis,0.0,1.0,1.0
149,D Ferreira,7.0,1.0,8.0,3.0,87.5,33.33333333333333,8.0,11.0,72.72727272727273,0,0.0,0.0,0.0
150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D Jansen,1.0,0.0,1.0
151,D Kalyankrishna,3.0,0.0,8.0,0.0,37.5,0.0,3.0,8.0,37.5,D Kalyankrishna,0.0,2.0,2.0
152,D Padikkal,990.0,569.0,837.0,486.0,118.27956989247312,117.07818930041152,1559.0,1323.0,117.83824640967498,0,0.0,0.0,0.0
153,D Pretorius,0.0,44.0,1.0,27.0,0.0,162.96296296296296,44.0,28.0,157.14285714285714,D Pretorius,3.0,3.0,6.0
154,D Salunkhe,26.0,7.0,20.0,4.0,130.0,175.0,33.0,24.0,137.5,D Salunkhe,1.0,0.0,1.0
155,D Wiese,48.0,100.0,30.0,75.0,160.0,133.33333333333331,148.0,105.0,140.95238095238096,D Wiese,13.0,3.0,16.0
156,D du Preez,10.0,0.0,13.0,0.0,76.92307692307693,0.0,10.0,13.0,76.92307692307693,D du Preez,3.0,1.0,4.0
157,DA Miller,1225.0,1699.0,937.0,1233.0,130.73639274279617,137.79399837793997,2924.0,2171.0,134.68447719944726,0,0.0,0.0,0.0
158,DA Warner,3280.0,3285.0,2449.0,2395.0,133.93221723152305,137.16075156576198,6567.0,4849.0,135.4299855640338,DA Warner,0.0,0.0,0.0
159,DAJ Bracewell,0.0,12.0,0.0,9.0,0.0,133.33333333333331,12.0,9.0,133.33333333333331,DAJ Bracewell,3.0,0.0,3.0
160,DB Das,184.0,120.0,166.0,101.0,110.8433734939759,118.8118811881188,304.0,267.0,113.85767790262172,0,0.0,0.0,0.0
161,DB Ravi Teja,227.0,148.0,184.0,141.0,123.36956521739131,104.9645390070922,375.0,325.0,115.38461538461537,DB Ravi Teja,0.0,1.0,1.0
162,DE Bollinger,21.0,0.0,22.0,1.0,95.45454545454545,0.0,21.0,23.0,91.30434782608695,DE Bollinger,12.0,25.0,37.0
163,DG Nalkande,0.0,12.0,0.0,12.0,0.0,100.0,12.0,12.0,100.0,DG Nalkande,5.0,1.0,6.0
164,DH Yagnik,138.0,32.0,104.0,38.0,132.69230769230768,84.21052631578947,170.0,142.0,119.71830985915493,0,0.0,0.0,0.0
165,DJ Bravo,851.0,709.0,647.0,600.0,131.53013910355486,118.16666666666666,1560.0,1247.0,125.10024057738573,DJ Bravo,94.0,89.0,183.0
166,DJ Harris,66.0,45.0,59.0,44.0,111.86440677966101,102.27272727272727,111.0,103.0,107.76699029126213,DJ Harris,0.0,0.0,0.0
167,DJ Hooda,828.0,637.0,621.0,548.0,133.33333333333331,116.24087591240877,1466.0,1170.0,125.2991452991453,DJ Hooda,4.0,6.0,10.0
168,DJ Hussey,739.0,583.0,635.0,466.0,116.37795275590553,125.10729613733906,1322.0,1101.0,120.07266121707538,DJ Hussey,3.0,5.0,8.0
169,DJ Jacobs,69.0,23.0,78.0,23.0,88.46153846153845,100.0,92.0,101.0,91.0891089108911,0,0.0,0.0,0.0
170,DJ Malan,26.0,0.0,26.0,0.0,100.0,0.0,26.0,26.0,100.0,0,0.0,0.0,0.0
171,DJ Mitchell,181.0,170.0,155.0,119.0,116.77419354838709,142.85714285714286,351.0,274.0,128.1021897810219,DJ Mitchell,0.0,1.0,1.0
172,DJ Muthuswami,1.0,0.0,3.0,0.0,33.33333333333333,0.0,1.0,3.0,33.33333333333333,DJ Muthuswami,1.0,3.0,4.0
173,DJ Thornely,38.0,1.0,48.0,6.0,79.16666666666666,16.666666666666664,39.0,54.0,72.22222222222221,DJ Thornely,2.0,1.0,3.0
174,DJ Willey,4.0,49.0,2.0,62.0,200.0,79.03225806451613,53.0,64.0,82.8125,DJ Willey,4.0,2.0,6.0
175,DJG Sammy,220.0,75.0,188.0,63.0,117.02127659574468,119.04761904761905,295.0,251.0,117.52988047808766,DJG Sammy,3.0,8.0,11.0
176,DJM Short,67.0,48.0,71.0,31.0,94.36619718309859,154.83870967741936,115.0,102.0,112.74509803921569,DJM Short,0.0,1.0,1.0
177,DL Chahar,3.0,77.0,9.0,52.0,33.33333333333333,148.0769230769231,80.0,61.0,131.14754098360655,DL Chahar,39.0,38.0,77.0
178,DL Vettori,59.0,62.0,59.0,59.0,100.0,105.08474576271188,121.0,118.0,102.54237288135593,DL Vettori,18.0,10.0,28.0
179,DM Bravo,0.0,6.0,0.0,5.0,0.0,120.0,6.0,5.0,120.0,0,0.0,0.0,0.0
180,DNT Zoysa,1.0,10.0,2.0,7.0,50.0,142.85714285714286,11.0,9.0,122.22222222222223,DNT Zoysa,1.0,1.0,2.0
181,DP Conway,642.0,282.0,445.0,224.0,144.2696629213483,125.89285714285714,924.0,669.0,138.11659192825113,0,0.0,0.0,0.0
182,DP Nannes,0.0,4.0,0.0,13.0,0.0,30.76923076923077,4.0,13.0,30.76923076923077,DP Nannes,23.0,5.0,28.0
183,DP Vijaykumar,0.0,1.0,0.0,1.0,0.0,100.0,1.0,1.0,100.0,DP Vijaykumar,3.0,1.0,4.0
184,DPMD Jayawardene,760.0,1042.0,660.0,860.0,115.15151515151516,121.16279069767441,1808.0,1522.0,118.7910643889619,0,0.0,0.0,0.0
185,DR Martyn,19.0,0.0,26.0,0.0,73.07692307692307,0.0,19.0,26.0,73.07692307692307,0,0.0,0.0,0.0
186,DR Sams,15.0,29.0,10.0,38.0,150.0,76.31578947368422,44.0,48.0,91.66666666666666,DR Sams,9.0,5.0,14.0
187,DR Shorey,0.0,13.0,0.0,20.0,0.0,65.0,13.0,20.0,65.0,0,0.0,0.0,0.0
188,DR Smith,1105.0,1280.0,914.0,889.0,120.89715536105032,143.9820022497188,2385.0,1803.0,132.27953410981698,DR Smith,18.0,8.0,26.0
189,DS Kulkarni,25.0,79.0,23.0,90.0,108.69565217391303,87.77777777777777,104.0,113.0,92.03539823008849,DS Kulkarni,49.0,37.0,86.0
190,DS Lehmann,1.0,17.0,2.0,17.0,50.0,100.0,18.0,19.0,94.73684210526315,0,0.0,0.0,0.0
191,DT Christian,327.0,133.0,290.0,118.0,112.75862068965516,112.71186440677967,460.0,408.0,112.74509803921569,DT Christian,21.0,17.0,38.0
192,DT Patil,4.0,9.0,1.0,12.0,400.0,75.0,13.0,13.0,100.0,0,0.0,0.0,0.0
